Trdmnt,size_quintile,bm_quintile,portfolio,vw_return,excess_return,n_stocks
1995-07,5,2,S5B2,0.07016274658701871,0.06144374658701871,12
1995-07,5,3,S5B3,0.07781425791255461,0.06909525791255461,9
1995-07,5,4,S5B4,0.07536138314165833,0.06664238314165832,9
1995-07,5,5,S5B5,0.14282874070789014,0.13410974070789014,8
1995-08,1,1,S1B1,-0.03865182478690779,-0.04737082478690779,4
1995-08,1,2,S1B2,-0.0482646349204106,-0.0569836349204106,11
1995-08,1,3,S1B3,0.015477683252689976,0.006758683252689976,13
1995-08,1,4,S1B4,0.033702594860158454,0.024983594860158456,15
1995-08,1,5,S1B5,0.10763663366559857,0.09891763366559857,15
1995-08,2,1,S2B1,-0.04693307523494717,-0.05565207523494717,10
1995-08,2,2,S2B2,-0.025927879825411053,-0.03464687982541105,12
1995-08,2,3,S2B3,0.057193936490152475,0.04847493649015248,15
1995-08,2,4,S2B4,0.009163024839409775,0.0004440248394097755,12
1995-08,2,5,S2B5,0.22289916698796447,0.21418016698796447,9
1995-08,3,1,S3B1,-0.03691879825088475,-0.04563779825088475,13
1995-08,3,2,S3B2,0.02081599608456551,0.012096996084565511,13
1995-08,3,3,S3B3,0.028339369675375092,0.019620369675375095,10
1995-08,3,4,S3B4,0.0515129267745143,0.0427939267745143,11
1995-08,3,5,S3B5,0.09975233913406324,0.09103333913406324,10
1995-08,4,1,S4B1,-0.01783441434047937,-0.02655341434047937,12
1995-08,4,2,S4B2,-0.018238835255399478,-0.02695783525539948,10
1995-08,4,3,S4B3,0.0463925866842032,0.0376735866842032,10
1995-08,4,4,S4B4,0.10709426565245098,0.09837526565245097,11
1995-08,4,5,S4B5,0.05653159295863135,0.047812592958631356,15
1995-08,5,1,S5B1,-0.041800839119713135,-0.05051983911971313,19
1995-08,5,2,S5B2,0.09055817558833103,0.08183917558833102,12
1995-08,5,3,S5B3,0.07639639900894762,0.06767739900894762,9
1995-08,5,4,S5B4,0.11254523890963126,0.10382623890963126,9
1995-08,5,5,S5B5,0.17919840817824959,0.17047940817824958,8
1995-09,1,1,S1B1,-0.03472650948017933,-0.04344550948017933,4
1995-09,1,2,S1B2,-0.029734936635034313,-0.03845393663503431,11
1995-09,1,3,S1B3,0.00636320002790068,-0.002355799972099319,13
1995-09,1,4,S1B4,-0.008427093659410188,-0.017146093659410187,15
1995-09,1,5,S1B5,0.01680740679769711,0.00808840679769711,15
1995-09,2,1,S2B1,-0.049290022903578444,-0.05800902290357844,10
1995-09,2,2,S2B2,-0.03148471154726187,-0.04020371154726187,12
1995-09,2,3,S2B3,0.0015800808056970273,-0.007138919194302972,15
1995-09,2,4,S2B4,0.0035059484555663954,-0.005213051544433604,12
1995-09,2,5,S2B5,0.050519431491474455,0.04180043149147446,9
1995-09,3,1,S3B1,-0.07406289594208688,-0.08278189594208689,13
1995-09,3,2,S3B2,-0.04089443834177483,-0.049613438341774826,13
1995-09,3,3,S3B3,-0.00831585074049206,-0.01703485074049206,10
1995-09,3,4,S3B4,0.003251711664381971,-0.005467288335618029,11
1995-09,3,5,S3B5,-0.008246810768628167,-0.016965810768628166,10
1995-09,4,1,S4B1,-0.052891518815141925,-0.06161051881514192,12
1995-09,4,2,S4B2,-0.06648944049795957,-0.07520844049795958,10
1995-09,4,3,S4B3,0.021828617262225156,0.013109617262225157,10
1995-09,4,4,S4B4,-0.017390745763180303,-0.0261097457631803,11
1995-09,4,5,S4B5,0.03132083620841487,0.022601836208414876,15
1995-09,5,1,S5B1,-0.04626565988314206,-0.05498465988314206,19
1995-09,5,2,S5B2,-0.01583018281230408,-0.02454918281230408,12
1995-09,5,3,S5B3,0.08277276801648713,0.07405376801648712,9
1995-09,5,4,S5B4,0.0354992510799361,0.026780251079936104,9
1995-09,5,5,S5B5,0.08384130939005682,0.07512230939005682,7
1995-10,1,1,S1B1,0.0030540706924616213,-0.0056649293075383775,4
1995-10,1,2,S1B2,0.003646204681239134,-0.0050727953187608655,11
1995-10,1,3,S1B3,-0.005696127608934793,-0.014415127608934791,13
1995-10,1,4,S1B4,0.004361908609878409,-0.00435709139012159,15
1995-10,1,5,S1B5,0.04609210305981392,0.03737310305981392,15
1995-10,2,1,S2B1,-0.009245178596796973,-0.01796417859679697,10
1995-10,2,2,S2B2,0.01554835598087277,0.006829355980872771,12
1995-10,2,3,S2B3,0.012860406582272168,0.004141406582272168,15
1995-10,2,4,S2B4,-0.003906563747738588,-0.012625563747738587,12
1995-10,2,5,S2B5,0.07344994236152486,0.06473094236152485,9
1995-10,3,1,S3B1,-0.0017898223960078495,-0.010508822396007849,13
1995-10,3,2,S3B2,-0.0066154214409017585,-0.015334421440901757,13
1995-10,3,3,S3B3,0.019181795216448742,0.010462795216448743,10
1995-10,3,4,S3B4,0.006693078225774905,-0.0020259217742250946,11
1995-10,3,5,S3B5,0.006543768908461774,-0.0021752310915382255,10
1995-10,4,1,S4B1,-0.009643757826400564,-0.018362757826400563,12
1995-10,4,2,S4B2,-0.010825244555298132,-0.01954424455529813,10
1995-10,4,3,S4B3,0.0870661487549402,0.0783471487549402,10
1995-10,4,4,S4B4,0.06486086070139452,0.05614186070139452,11
1995-10,4,5,S4B5,0.03198641887770773,0.02326741887770773,15
1995-10,5,1,S5B1,-0.041883412921590625,-0.05060241292159062,19
1995-10,5,2,S5B2,-0.023964190194741077,-0.03268319019474108,12
1995-10,5,3,S5B3,0.024286596986858953,0.015567596986858953,9
1995-10,5,4,S5B4,-0.0022930389943207,-0.011012038994320699,9
1995-10,5,5,S5B5,0.058548914500162044,0.04982991450016205,7
1995-11,1,1,S1B1,-0.002491071760382568,-0.011210071760382568,4
1995-11,1,2,S1B2,-0.05675773575785896,-0.06547673575785896,11
1995-11,1,3,S1B3,-0.055797297421194325,-0.06451629742119433,13
1995-11,1,4,S1B4,-0.023487721908195924,-0.03220672190819592,15
1995-11,1,5,S1B5,-0.1454009316239,-0.1541199316239,15
1995-11,2,1,S2B1,-0.03367058292200409,-0.042389582922004086,10
1995-11,2,2,S2B2,-0.05414934246511125,-0.06286834246511125,12
1995-11,2,3,S2B3,-0.05542990569793429,-0.06414890569793429,15
1995-11,2,4,S2B4,-0.07468948666845335,-0.08340848666845335,12
1995-11,2,5,S2B5,-0.13398493181947568,-0.1427039318194757,9
1995-11,3,1,S3B1,-0.03914815692591276,-0.04786715692591276,13
1995-11,3,2,S3B2,-0.03954621689465845,-0.048265216894658444,13
1995-11,3,3,S3B3,-0.0669559906580786,-0.0756749906580786,10
1995-11,3,4,S3B4,-0.07582102171772556,-0.08454002171772557,11
1995-11,3,5,S3B5,-0.07250171790033684,-0.08122071790033684,10
1995-11,4,1,S4B1,-0.009774917378321977,-0.018493917378321977,12
1995-11,4,2,S4B2,-0.042957111689800764,-0.05167611168980076,10
1995-11,4,3,S4B3,-0.0556987535449202,-0.0644177535449202,10
1995-11,4,4,S4B4,-0.09101160107872541,-0.09973060107872542,11
1995-11,4,5,S4B5,-0.08151266944392672,-0.09023166944392673,15
1995-11,5,1,S5B1,-0.031140588724576507,-0.039859588724576504,19
1995-11,5,2,S5B2,-0.07420712040913828,-0.08292612040913828,12
1995-11,5,3,S5B3,-0.17311483342963083,-0.18183383342963083,9
1995-11,5,4,S5B4,-0.09338918926096901,-0.10210818926096901,9
1995-11,5,5,S5B5,-0.15023365828025426,-0.15895265828025426,8
1995-12,1,1,S1B1,-0.10095512798325862,-0.10967412798325862,4
1995-12,1,2,S1B2,-0.10562025653424761,-0.11433925653424762,11
1995-12,1,3,S1B3,-0.0896236841400697,-0.0983426841400697,13
1995-12,1,4,S1B4,-0.09399126015865532,-0.10271026015865532,15
1995-12,1,5,S1B5,-0.1249292164452117,-0.1336482164452117,15
1995-12,2,1,S2B1,-0.1314216436022153,-0.14014064360221531,10
1995-12,2,2,S2B2,-0.12273763114718976,-0.13145663114718975,12
1995-12,2,3,S2B3,-0.07907366989023222,-0.08779266989023223,15
1995-12,2,4,S2B4,-0.1210091084920085,-0.1297281084920085,12
1995-12,2,5,S2B5,-0.1070636115571316,-0.1157826115571316,9
1995-12,3,1,S3B1,-0.14664311351135842,-0.15536211351135842,13
1995-12,3,2,S3B2,-0.12112060315853418,-0.12983960315853418,13
1995-12,3,3,S3B3,-0.10302227269829138,-0.11174127269829139,10
1995-12,3,4,S3B4,-0.09120550283224639,-0.0999245028322464,11
1995-12,3,5,S3B5,-0.1048074153678535,-0.1135264153678535,10
1995-12,4,1,S4B1,-0.15696618857508868,-0.16568518857508868,12
1995-12,4,2,S4B2,-0.10644151725046457,-0.11516051725046457,10
1995-12,4,3,S4B3,-0.08744573856900398,-0.09616473856900398,10
1995-12,4,4,S4B4,-0.12407234275261701,-0.132791342752617,11
1995-12,4,5,S4B5,-0.11102034542115825,-0.11973934542115826,15
1995-12,5,1,S5B1,-0.12016787297322122,-0.1288868729732212,19
1995-12,5,2,S5B2,-0.13109766493381425,-0.13981666493381426,12
1995-12,5,3,S5B3,-0.09613572819363207,-0.10485472819363208,9
1995-12,5,4,S5B4,-0.1235304328279653,-0.1322494328279653,9
1995-12,5,5,S5B5,-0.11605904377493563,-0.12477804377493563,8
1996-01,1,1,S1B1,-0.06838765302843165,-0.07710665302843166,4
1996-01,1,2,S1B2,-0.059252955916798224,-0.06797195591679822,11
1996-01,1,3,S1B3,-0.03231912028834842,-0.04103812028834842,13
1996-01,1,4,S1B4,-0.031194344475435357,-0.039913344475435354,15
1996-01,1,5,S1B5,0.013441783865100376,0.004722783865100376,15
1996-01,2,1,S2B1,-0.053491375049315885,-0.06221037504931588,10
1996-01,2,2,S2B2,-0.06989646616016593,-0.07861546616016593,12
1996-01,2,3,S2B3,-0.03784919378709449,-0.04656819378709449,15
1996-01,2,4,S2B4,-0.05480358039784043,-0.06352258039784044,12
1996-01,2,5,S2B5,-0.0026946893962768574,-0.011413689396276856,9
1996-01,3,1,S3B1,-0.08719332417843455,-0.09591232417843455,13
1996-01,3,2,S3B2,-0.06844225926470125,-0.07716125926470126,13
1996-01,3,3,S3B3,-0.041436695873356265,-0.05015569587335626,10
1996-01,3,4,S3B4,-0.011803520390126755,-0.020522520390126753,11
1996-01,3,5,S3B5,-0.010875619353428538,-0.019594619353428537,10
1996-01,4,1,S4B1,-0.07716678748544663,-0.08588578748544663,12
1996-01,4,2,S4B2,-0.06921493736796824,-0.07793393736796825,10
1996-01,4,3,S4B3,-0.02420878149020873,-0.03292778149020873,10
1996-01,4,4,S4B4,-0.02186972517088251,-0.030588725170882507,11
1996-01,4,5,S4B5,-0.02178444972809773,-0.03050344972809773,15
1996-01,5,1,S5B1,-0.08523126204890022,-0.09395026204890022,19
1996-01,5,2,S5B2,-0.03429641285537784,-0.04301541285537784,12
1996-01,5,3,S5B3,-0.05127534932326015,-0.05999434932326015,9
1996-01,5,4,S5B4,-0.021359796737727775,-0.030078796737727773,9
1996-01,5,5,S5B5,0.029955100600650833,0.021236100600650835,8
1996-02,1,1,S1B1,0.06837145015440346,0.059652450154403465,4
1996-02,1,2,S1B2,0.01999640888572605,0.011277408885726049,11
1996-02,1,3,S1B3,0.003015235633469453,-0.005703764366530546,13
1996-02,1,4,S1B4,0.022153086776387484,0.013434086776387485,15
1996-02,1,5,S1B5,-0.004633363028636006,-0.013352363028636006,15
1996-02,2,1,S2B1,0.05556598418252665,0.046846984182526655,10
1996-02,2,2,S2B2,0.04432376118825155,0.03560476118825155,12
1996-02,2,3,S2B3,0.022889719936181666,0.014170719936181667,15
1996-02,2,4,S2B4,0.02479119470769286,0.01607219470769286,12
1996-02,2,5,S2B5,0.008283709606741064,-0.00043529039325893547,9
1996-02,3,1,S3B1,0.06212654653064439,0.05340754653064439,13
1996-02,3,2,S3B2,0.05104916253587178,0.04233016253587178,13
1996-02,3,3,S3B3,0.021756261575216113,0.013037261575216114,10
1996-02,3,4,S3B4,-0.002457433510263233,-0.011176433510263232,11
1996-02,3,5,S3B5,0.009369452023440217,0.0006504520234402178,10
1996-02,4,1,S4B1,0.04670960584717232,0.03799060584717232,12
1996-02,4,2,S4B2,0.0333790576118975,0.024660057611897504,10
1996-02,4,3,S4B3,-0.014939630136286844,-0.023658630136286843,10
1996-02,4,4,S4B4,0.0202541978037062,0.011535197803706201,11
1996-02,4,5,S4B5,0.023168817554100715,0.014449817554100715,15
1996-02,5,1,S5B1,0.05245494616961175,0.04373594616961175,19
1996-02,5,2,S5B2,0.039569351078655356,0.030850351078655358,12
1996-02,5,3,S5B3,0.02614540595974953,0.01742640595974953,9
1996-02,5,4,S5B4,0.05155527691923518,0.04283627691923518,9
1996-02,5,5,S5B5,0.025487211686069308,0.01676821168606931,8
1996-03,1,1,S1B1,-0.023635386073064556,-0.03235438607306455,4
1996-03,1,2,S1B2,-0.019730081811729496,-0.028449081811729497,11
1996-03,1,3,S1B3,-0.002458779157523581,-0.01117777915752358,13
1996-03,1,4,S1B4,0.011171464367761225,0.0024524643677612257,15
1996-03,1,5,S1B5,0.021937709610884697,0.013218709610884697,15
1996-03,2,1,S2B1,0.017188494258345604,0.008469494258345605,10
1996-03,2,2,S2B2,0.0018149338807660407,-0.006904066119233958,12
1996-03,2,3,S2B3,-0.0002783129676230113,-0.00899731296762301,15
1996-03,2,4,S2B4,-0.018522995142256866,-0.027241995142256864,12
1996-03,2,5,S2B5,0.015476030506319379,0.0067570305063193795,9
1996-03,3,1,S3B1,0.0021267621633388367,-0.006592237836661163,13
1996-03,3,2,S3B2,0.006555604282621717,-0.002163395717378282,13
1996-03,3,3,S3B3,-0.020207754736197563,-0.02892675473619756,10
1996-03,3,4,S3B4,0.0016867958903837481,-0.007032204109616251,11
1996-03,3,5,S3B5,-0.010671900607110667,-0.019390900607110666,10
1996-03,4,1,S4B1,0.010767319327119985,0.0020483193271199854,12
1996-03,4,2,S4B2,-0.0034655086619552874,-0.012184508661955286,10
1996-03,4,3,S4B3,5.425167456474525e-05,-0.008664748325435253,10
1996-03,4,4,S4B4,0.003730974167924801,-0.004988025832075199,11
1996-03,4,5,S4B5,-0.013807106707596052,-0.022526106707596052,15
1996-03,5,1,S5B1,-0.0005561270685828527,-0.009275127068582852,19
1996-03,5,2,S5B2,0.0062924474362632795,-0.00242655256373672,12
1996-03,5,3,S5B3,-0.007516464213181737,-0.016235464213181734,9
1996-03,5,4,S5B4,-0.01613666224572505,-0.024855662245725052,9
1996-03,5,5,S5B5,0.02718867864692068,0.01846967864692068,8
1996-04,1,1,S1B1,0.3266319528076948,0.3179129528076948,4
1996-04,1,2,S1B2,0.39970275305034214,0.39098375305034216,11
1996-04,1,3,S1B3,0.3909605993485229,0.3822415993485229,13
1996-04,1,4,S1B4,0.4224975566097158,0.4137785566097158,15
1996-04,1,5,S1B5,0.29789895902125324,0.28917995902125326,15
1996-04,2,1,S2B1,0.23235675281555254,0.22363775281555254,10
1996-04,2,2,S2B2,0.4410533692404797,0.43233436924047974,12
1996-04,2,3,S2B3,0.3116106215965497,0.3028916215965497,15
1996-04,2,4,S2B4,0.3837806287762429,0.37506162877624294,12
1996-04,2,5,S2B5,0.2633705911380094,0.25465159113800945,9
1996-04,3,1,S3B1,0.33349946506042927,0.3247804650604293,13
1996-04,3,2,S3B2,0.2889933369901479,0.2802743369901479,13
1996-04,3,3,S3B3,0.32368379109430934,0.31496479109430936,10
1996-04,3,4,S3B4,0.39568084752258426,0.3869618475225843,11
1996-04,3,5,S3B5,0.33245859239650444,0.32373959239650446,10
1996-04,4,1,S4B1,0.27078464440927585,0.2620656444092759,12
1996-04,4,2,S4B2,0.4523488496682848,0.44362984966828484,10
1996-04,4,3,S4B3,0.5971195809496739,0.5884005809496738,10
1996-04,4,4,S4B4,0.2936635168606945,0.2849445168606945,11
1996-04,4,5,S4B5,0.34777737608535214,0.33905837608535216,15
1996-04,5,1,S5B1,0.2203314904190149,0.2116124904190149,19
1996-04,5,2,S5B2,0.3157595179432456,0.3070405179432456,12
1996-04,5,3,S5B3,0.2537413500567537,0.24502235005675368,9
1996-04,5,4,S5B4,0.36566063709279817,0.3569416370927982,9
1996-04,5,5,S5B5,0.2108549780706009,0.2021359780706009,8
1996-05,1,1,S1B1,-0.08271567872786881,-0.09006167872786881,4
1996-05,1,2,S1B2,-0.07833914168979637,-0.08568514168979638,11
1996-05,1,3,S1B3,-0.09889469384995543,-0.10624069384995544,13
1996-05,1,4,S1B4,-0.05392897434569938,-0.06127497434569938,15
1996-05,1,5,S1B5,-0.13018674305245023,-0.13753274305245022,15
1996-05,2,1,S2B1,-0.12140712421393395,-0.12875312421393395,10
1996-05,2,2,S2B2,-0.13691466142932693,-0.14426066142932692,12
1996-05,2,3,S2B3,-0.05496385274111949,-0.06230985274111949,15
1996-05,2,4,S2B4,-0.08805527913258289,-0.0954012791325829,12
1996-05,2,5,S2B5,-0.0919544759447013,-0.0993004759447013,9
1996-05,3,1,S3B1,-0.10198206886608825,-0.10932806886608826,13
1996-05,3,2,S3B2,-0.03945848457533476,-0.04680448457533476,13
1996-05,3,3,S3B3,-0.03426071042067026,-0.04160671042067026,10
1996-05,3,4,S3B4,-0.06968043395756456,-0.07702643395756456,11
1996-05,3,5,S3B5,-0.02453840795324292,-0.03188440795324292,10
1996-05,4,1,S4B1,-0.09269634780550182,-0.10004234780550182,12
1996-05,4,2,S4B2,-0.07863677934232094,-0.08598277934232094,10
1996-05,4,3,S4B3,-0.05884370728931494,-0.06618970728931495,10
1996-05,4,4,S4B4,-0.019192829845767645,-0.026538829845767643,11
1996-05,4,5,S4B5,0.009402141673210952,0.0020561416732109514,15
1996-05,5,1,S5B1,-0.06969964820273943,-0.07704564820273943,19
1996-05,5,2,S5B2,0.04989092044855597,0.04254492044855597,12
1996-05,5,3,S5B3,-0.12150439578682927,-0.12885039578682927,9
1996-05,5,4,S5B4,0.007187649207167775,-0.00015835079283222503,9
1996-05,5,5,S5B5,0.12723515215944584,0.11988915215944583,8
1996-06,1,1,S1B1,0.1311226190298466,0.12377661902984659,4
1996-06,1,2,S1B2,0.24805578587202548,0.2407097858720255,11
1996-06,1,3,S1B3,0.15277060900195957,0.14542460900195958,13
1996-06,1,4,S1B4,0.16667157461344387,0.15932557461344388,15
1996-06,1,5,S1B5,0.074048331019781,0.066702331019781,15
1996-06,2,1,S2B1,0.06001645515270528,0.052670455152705284,10
1996-06,2,2,S2B2,0.07052164180244125,0.06317564180244124,12
1996-06,2,3,S2B3,0.1297693943968247,0.12242339439682469,15
1996-06,2,4,S2B4,0.15435939687794634,0.14701339687794635,12
1996-06,2,5,S2B5,0.07358717465936054,0.06624117465936054,9
1996-06,3,1,S3B1,0.0851590818726735,0.0778130818726735,13
1996-06,3,2,S3B2,0.09482931783110737,0.08748331783110737,13
1996-06,3,3,S3B3,0.3127643378246278,0.3054183378246278,10
1996-06,3,4,S3B4,0.1345464662388799,0.1272004662388799,11
1996-06,3,5,S3B5,0.18778687877292904,0.18044087877292905,10
1996-06,4,1,S4B1,0.15672637674121345,0.14938037674121346,12
1996-06,4,2,S4B2,0.15167706911822915,0.14433106911822915,10
1996-06,4,3,S4B3,0.24562587686226353,0.23827987686226354,10
1996-06,4,4,S4B4,0.18345162106521168,0.1761056210652117,11
1996-06,4,5,S4B5,0.2138604702610638,0.20651447026106381,15
1996-06,5,1,S5B1,0.2378374635038564,0.2304914635038564,19
1996-06,5,2,S5B2,0.48700461130476724,0.4796586113047672,12
1996-06,5,3,S5B3,0.23628655420139275,0.22894055420139275,9
1996-06,5,4,S5B4,0.18496535809886847,0.17761935809886847,9
1996-06,5,5,S5B5,0.3707408339638204,0.3633948339638204,8
1996-07,1,1,S1B1,0.13232508671503834,0.12497908671503834,8
1996-07,1,2,S1B2,0.06370251547298342,0.05635651547298342,15
1996-07,1,3,S1B3,0.3662245755424305,0.35887857554243047,15
1996-07,1,4,S1B4,0.29121618797955806,0.28387018797955804,16
1996-07,1,5,S1B5,0.39935565483083335,0.39200965483083333,8
1996-07,2,1,S2B1,-0.013143698906533913,-0.02048969890653391,11
1996-07,2,2,S2B2,0.08704325102563809,0.07969725102563809,15
1996-07,2,3,S2B3,0.17747339511763105,0.17012739511763106,11
1996-07,2,4,S2B4,0.3914784035418576,0.38413240354185757,15
1996-07,2,5,S2B5,0.3653347448643338,0.3579887448643338,10
1996-07,3,1,S3B1,0.04556394475024937,0.03821794475024937,16
1996-07,3,2,S3B2,0.07712320659375885,0.06977720659375884,13
1996-07,3,3,S3B3,0.2591616200098957,0.25181562000989566,9
1996-07,3,4,S3B4,0.22338502126660495,0.21603902126660496,10
1996-07,3,5,S3B5,0.5172485364610996,0.5099025364610996,13
1996-07,4,1,S4B1,0.02234557770871941,0.014999577708719411,10
1996-07,4,2,S4B2,0.07159020329621396,0.06424420329621396,11
1996-07,4,3,S4B3,0.15807191639094936,0.15072591639094937,12
1996-07,4,4,S4B4,0.28405689634172215,0.27671089634172213,14
1996-07,4,5,S4B5,0.26995008073937365,0.26260408073937364,15
1996-07,5,1,S5B1,0.025458734516610043,0.018112734516610045,17
1996-07,5,2,S5B2,0.05130371769054351,0.04395771769054351,8
1996-07,5,3,S5B3,0.0669336260154717,0.059587626015471705,14
1996-07,5,4,S5B4,0.11795020692209006,0.11060420692209005,7
1996-07,5,5,S5B5,0.11840779012345358,0.11106179012345357,15
1996-08,1,1,S1B1,-0.08329466279222249,-0.08931666279222249,8
1996-08,1,2,S1B2,-0.06471189924725908,-0.07073389924725908,15
1996-08,1,3,S1B3,-0.08976235093161507,-0.09578435093161507,15
1996-08,1,4,S1B4,-0.0782495782453884,-0.0842715782453884,16
1996-08,1,5,S1B5,-0.11687824423975766,-0.12290024423975766,8
1996-08,2,1,S2B1,-0.03180637434121403,-0.03782837434121403,11
1996-08,2,2,S2B2,-0.05112046435372242,-0.057142464353722416,15
1996-08,2,3,S2B3,-0.023643411994336304,-0.029665411994336303,11
1996-08,2,4,S2B4,-0.021099358685275512,-0.02712135868527551,15
1996-08,2,5,S2B5,-0.026842575910238836,-0.032864575910238836,10
1996-08,3,1,S3B1,-0.048945490822151355,-0.054967490822151355,16
1996-08,3,2,S3B2,0.002084543746549349,-0.00393745625345065,13
1996-08,3,3,S3B3,-0.0032739293232273005,-0.0092959293232273,9
1996-08,3,4,S3B4,0.06565640350255277,0.059634403502552766,10
1996-08,3,5,S3B5,0.008320245803710621,0.0022982458037106215,13
1996-08,4,1,S4B1,-0.04661055083687432,-0.05263255083687432,10
1996-08,4,2,S4B2,-0.08156798575076676,-0.08758998575076676,11
1996-08,4,3,S4B3,-0.06990191720775397,-0.07592391720775397,12
1996-08,4,4,S4B4,0.1218986726931742,0.1158766726931742,14
1996-08,4,5,S4B5,0.03221399006956865,0.026191990069568648,15
1996-08,5,1,S5B1,-0.030218513615336562,-0.03624051361533656,17
1996-08,5,2,S5B2,0.04668224801709744,0.04066024801709744,8
1996-08,5,3,S5B3,-0.0316039269071909,-0.0376259269071909,14
1996-08,5,4,S5B4,0.062427351992399224,0.056405351992399225,7
1996-08,5,5,S5B5,0.0039281346436158635,-0.002093865356384136,15
1996-09,1,1,S1B1,0.037851060430175866,0.031829060430175866,8
1996-09,1,2,S1B2,0.05045553036061368,0.044433530360613684,15
1996-09,1,3,S1B3,0.07225244498334496,0.06623044498334496,15
1996-09,1,4,S1B4,0.07330189526189049,0.06727989526189049,16
1996-09,1,5,S1B5,0.12705206608358272,0.12103006608358272,8
1996-09,2,1,S2B1,0.014643945796981226,0.008621945796981226,11
1996-09,2,2,S2B2,0.027128924793378615,0.021106924793378615,15
1996-09,2,3,S2B3,0.012631770981644818,0.0066097709816448184,11
1996-09,2,4,S2B4,0.0694671908227527,0.0634451908227527,15
1996-09,2,5,S2B5,0.052532970433002965,0.046510970433002966,10
1996-09,3,1,S3B1,0.016437526688530532,0.010415526688530533,16
1996-09,3,2,S3B2,0.053181765818063824,0.047159765818063824,12
1996-09,3,3,S3B3,0.06690421633114126,0.060882216331141256,9
1996-09,3,4,S3B4,0.07890046501453642,0.07287846501453642,10
1996-09,3,5,S3B5,0.05563077125020737,0.04960877125020737,13
1996-09,4,1,S4B1,0.0753418136895288,0.0693198136895288,10
1996-09,4,2,S4B2,0.06314248469482407,0.05712048469482407,11
1996-09,4,3,S4B3,0.07795708738682604,0.07193508738682604,12
1996-09,4,4,S4B4,8.911611062410428e-05,-0.005932883889375895,14
1996-09,4,5,S4B5,0.014168547291942758,0.008146547291942759,15
1996-09,5,1,S5B1,0.0989360355089803,0.0929140355089803,17
1996-09,5,2,S5B2,0.09441200246712009,0.08839000246712009,8
1996-09,5,3,S5B3,0.023707665313673115,0.017685665313673115,14
1996-09,5,4,S5B4,0.1215678633366267,0.1155458633366267,7
1996-09,5,5,S5B5,0.039145403188348075,0.033123403188348076,15
1996-10,1,1,S1B1,0.2515085277536026,0.2454865277536026,8
1996-10,1,2,S1B2,0.239847665721215,0.233825665721215,15
1996-10,1,3,S1B3,0.4804917311166884,0.47446973111668844,15
1996-10,1,4,S1B4,0.6507614957749481,0.6447394957749482,16
1996-10,1,5,S1B5,0.5561835805357167,0.5501615805357167,8
1996-10,2,1,S2B1,0.1543512304971085,0.1483292304971085,11
1996-10,2,2,S2B2,0.18223620486955494,0.17621420486955494,15
1996-10,2,3,S2B3,0.2523525146184219,0.2463305146184219,11
1996-10,2,4,S2B4,0.5675222998357338,0.5615002998357338,15
1996-10,2,5,S2B5,0.4578028146546597,0.4517808146546597,10
1996-10,3,1,S3B1,0.2261724153001208,0.2201504153001208,16
1996-10,3,2,S3B2,0.11641134877539423,0.11038934877539423,13
1996-10,3,3,S3B3,0.22954653872820455,0.22352453872820455,9
1996-10,3,4,S3B4,0.3813762090216547,0.37535420902165473,10
1996-10,3,5,S3B5,0.5005394532379028,0.49451745323790286,13
1996-10,4,1,S4B1,0.10057487457144798,0.09455287457144798,10
1996-10,4,2,S4B2,0.17618589549508493,0.17016389549508493,11
1996-10,4,3,S4B3,0.0754165226432761,0.0693945226432761,12
1996-10,4,4,S4B4,0.1707175161542187,0.1646955161542187,14
1996-10,4,5,S4B5,0.4059510670506373,0.39992906705063735,15
1996-10,5,1,S5B1,0.05661138284198462,0.05058938284198462,17
1996-10,5,2,S5B2,0.04797214122737591,0.04195014122737591,8
1996-10,5,3,S5B3,0.15594460983534938,0.14992260983534939,14
1996-10,5,4,S5B4,0.020327053439082355,0.014305053439082355,7
1996-10,5,5,S5B5,0.3706479936545927,0.3646259936545927,15
1996-11,1,1,S1B1,0.10288216728522558,0.09686016728522558,8
1996-11,1,2,S1B2,0.10272545079169729,0.09670345079169729,15
1996-11,1,3,S1B3,0.1396317372658961,0.1336097372658961,15
1996-11,1,4,S1B4,0.08091962938122413,0.07489762938122413,16
1996-11,1,5,S1B5,0.175552124627332,0.169530124627332,8
1996-11,2,1,S2B1,0.08854637659029507,0.08252437659029507,11
1996-11,2,2,S2B2,0.1690767140405698,0.1630547140405698,15
1996-11,2,3,S2B3,0.14317209375451379,0.13715009375451379,11
1996-11,2,4,S2B4,0.10223009787113928,0.09620809787113928,15
1996-11,2,5,S2B5,0.19008452453364383,0.18406252453364383,10
1996-11,3,1,S3B1,0.06362383411781904,0.05760183411781904,16
1996-11,3,2,S3B2,0.0033020733317148795,-0.00271992666828512,13
1996-11,3,3,S3B3,0.09297297348609282,0.08695097348609282,9
1996-11,3,4,S3B4,0.12024726448491123,0.11422526448491123,10
1996-11,3,5,S3B5,0.17605184911681715,0.17002984911681715,13
1996-11,4,1,S4B1,0.052002868601119516,0.045980868601119516,10
1996-11,4,2,S4B2,0.045400943695386685,0.039378943695386685,11
1996-11,4,3,S4B3,0.05619992238790757,0.05017792238790757,12
1996-11,4,4,S4B4,0.13267574097855006,0.12665374097855006,14
1996-11,4,5,S4B5,0.0870728395967964,0.0810508395967964,15
